"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WICHITA","485","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","595","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WILBARGER","487","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","137","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WILBARGER","487","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","400","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","AUSTIN","015","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","950","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","AUSTIN","015","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,894","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BASTROP","021","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","976","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BASTROP","021","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,886","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEE","025","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","357","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEE","025","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","861","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEXAR","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,045","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEXAR","029","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,275","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BURLESON","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","692","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BURLESON","051","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,538","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","CALDWELL","055","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","670","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","CALDWELL","055","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,391","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COLORADO","089","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","714","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COLORADO","089","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,663","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COMAL","091","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","552","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COMAL","091","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","922","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","DE WITT","123","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","799","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","DE WITT","123","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,609","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","FAYETTE","149","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,361","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","FAYETTE","149","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,955","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GOLIAD","175","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","539","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GOLIAD","175","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,156","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GONZALES","177","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","642","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GONZALES","177","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,536","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GUADALUPE","187","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,066","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GUADALUPE","187","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,358","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","HAYS","209","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","604","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","HAYS","209","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","959","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","KARNES","255","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","539","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","KARNES","255","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,122","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LAVACA","285","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,182","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LAVACA","285","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,739","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LEE","287","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","724","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LEE","287","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,679","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","MEDINA","325","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","999","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","MEDINA","325","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,080","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","TRAVIS","453","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","536","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","TRAVIS","453","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","996","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WASHINGTON","477","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,163","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WASHINGTON","477","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,417","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WILSON","493","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,145","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WILSON","493","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,428","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ATASCOSA","013","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","669","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ATASCOSA","013","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,600","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","BROOKS","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","115","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","BROOKS","047","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","422","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","111","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","333","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","487","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,285","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","261","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","647","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM HOGG","247","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","56","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM HOGG","247","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","245","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","434","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,169","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","KENEDY","261","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","13","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","KENEDY","261","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","30","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","127","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","385","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","303","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","824","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","133","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","323","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","60","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","199","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","227","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","659","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAPATA","505","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","98","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAPATA","505","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","423","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","89","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","264","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","48","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","144","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","145","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","407","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","112","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","276","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","148","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","304","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","151","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","376","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","204","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","474","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","57","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","163","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","229","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","620","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","175","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","325","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","296","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","686","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","383","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,008","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","140","50.7"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","410","23.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","PRODUCERS, PRINCIPAL","PRODUCERS, PRINCIPAL, FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","134","50.7"
